Data properties:

Recording date: 4/23/2014
Recording time: 08:34:34:000 (corresponds to time 0)
Study: test0
Recording: Rec 85
Recording: Rec 85
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
57	166	0	Content	ScreenRec	
223	582	0	Content	ScreenRec	
937	399	0	Content	ScreenRec	
1336	233	0	Content	ScreenRec	
1568	299	0	Content	ScreenRec	
1867	150	0	Content	ScreenRec	
2017	565	0	Content	ScreenRec	
2582	249	0	Content	ScreenRec	
2997	282	0	Content	ScreenRec	
3280	548	0	Content	ScreenRec	
4011	366	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4376	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4576	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4742	548	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5290	316	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5606	631	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6237	266	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6503	266	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6769	582	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7350	980	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8330	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8530	133	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8662	1927	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10590	831	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11420	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11620	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11836	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
12018	548	0	Content	http://localhost/vet9/AlphaReceptor0.html	
12567	282	0	Content	http://localhost/vet9/AlphaReceptor0.html	
12849	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
13148	332	0	Content	http://localhost/vet9/AlphaReceptor0.html	
13480	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
13680	316	0	Content	http://localhost/vet9/AlphaReceptor0.html	
13995	166	0	Content	ScreenRec	
14162	382	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14544	299	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14843	316	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15158	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15291	532	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15823	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16055	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16271	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16537	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16803	415	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17385	449	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17833	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18182	581	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18763	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19112	415	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19528	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
