Data properties:

Recording date: 4/18/2014
Recording time: 08:38:04:000 (corresponds to time 0)
Study: test0
Recording: Rec 78
Recording: Rec 78
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
215	299	0	Content	ScreenRec	
697	133	0	Content	ScreenRec	
829	266	0	Content	ScreenRec	
1095	399	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1494	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1693	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1909	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2158	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2341	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2557	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2790	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3039	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3222	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3421	548	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3969	681	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4783	748	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5531	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5747	100	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6013	482	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6495	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6661	282	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6943	482	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7425	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7591	532	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8123	149	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8455	282	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8737	1063	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9801	847	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10648	149	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10798	482	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11279	116	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11396	615	0	Content	http://localhost/vet9/AlphaReceptor0.html	
12010	548	0	Content	http://localhost/vet9/AlphaReceptor0.html	
12559	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12741	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12891	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13157	282	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13439	349	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13788	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14004	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14220	465	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14685	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14835	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15051	316	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15366	282	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15649	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15865	382	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16247	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16429	299	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16728	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16861	283	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17310	116	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17426	515	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17941	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18207	449	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18656	216	0	Content	http://localhost/vet9/nextPage1-2.php	
18872	249	0	Content	http://localhost/vet9/nextPage1-2.php	
19121	598	0	Content	http://localhost/vet9/nextPage1-2.php	
19719	299	0	Content	http://localhost/vet9/nextPage1-2.php	
20018	249	0	Content	http://localhost/vet9/nextPage1-2.php	
20267	266	0	Content	http://localhost/vet9/nextPage1-2.php	
20533	166	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
20699	199	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
20898	149	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
21048	233	0	Content	http://localhost/vet9/AlphaReceptor2.html	
21281	266	0	Content	http://localhost/vet9/AlphaReceptor2.html	
21546	249	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21796	149	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21945	316	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
22261	565	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
22826	249	0	Content	http://localhost/vet9/AlphaReceptor2.html	
23075	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
23274	150	0	Content	http://localhost/vet9/AlphaReceptor2.html	
23424	332	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
23756	199	0	Content	http://localhost/vet9/AlphaReceptor2.html	
23955	249	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
24204	116	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
24470	415	0	Content	http://localhost/vet9/AlphaReceptor2.html	
24886	415	0	Content	http://localhost/vet9/AlphaReceptor2.html	
25301	332	0	Content	http://localhost/vet9/AlphaReceptor2.html	
25633	183	0	Content	ScreenRec	
25816	233	0	Content	http://localhost/vet9/AlphaReceptor2.html	
26049	233	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
26281	199	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
26481	233	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
26713	316	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
27029	448	0	Content	http://localhost/vet9/AlphaReceptor2.html	
27477	399	0	Content	http://localhost/vet9/AlphaReceptor2.html	
27876	216	0	Content	http://localhost/vet9/AlphaReceptor2.html	
28092	249	0	Content	http://localhost/vet9/AlphaReceptor2.html	
28491	349	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
28840	415	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29255	199	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
29454	299	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29753	233	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29986	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
30185	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
30401	233	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
30634	100	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
30734	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
30933	149	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
31265	183	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
31448	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
31664	150	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
31814	116	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
31930	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
32146	216	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
32362	532	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
32893	216	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
33109	233	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
33342	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
33541	332	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
33874	249	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
34123	166	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
34289	183	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
34472	183	0	AOI2_3s	http://localhost/vet9/AlphaReceptor2.html	
34804	133	0	Content	http://localhost/vet9/AlphaReceptor2.html	
34937	249	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
35186	299	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
35485	332	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
35817	216	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
36033	332	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
36366	199	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
36565	382	0	Content	http://localhost/vet9/AlphaReceptor2.html	
36947	299	0	Content	http://localhost/vet9/AlphaReceptor2.html	
37246	216	0	Content	ScreenRec	
37462	249	0	Content	http://localhost/vet9/AlphaReceptor2.html	
37711	316	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
38027	183	0	Content	http://localhost/vet9/AlphaReceptor2.html	
38210	465	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
38675	283	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
38957	548	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
39506	266	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
39937	150	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
40087	249	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
40336	332	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
40669	515	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
41183	399	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
41582	282	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
41865	249	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
42114	349	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
42463	797	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
43260	332	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
43742	149	0	Content	http://localhost/vet9/AlphaReceptor2.html	
43892	282	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
44174	299	0	Content	http://localhost/vet9/AlphaReceptor2.html	
44473	116	0	Content	http://localhost/vet9/AlphaReceptor2.html	
44589	432	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
45021	299	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
45320	233	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
45553	133	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
45686	399	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
46085	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
46284	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
46483	166	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
46649	266	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
46915	183	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
47098	166	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
47430	166	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
47596	183	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
47779	166	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
47945	282	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
48228	149	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
48377	199	0	Content	ScreenRec	
48577	366	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
48942	233	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
49175	249	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
49424	498	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
49922	183	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
50105	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
50304	133	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
50587	149	0	Content	http://localhost/vet9/AlphaReceptor2.html	
50736	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
50936	150	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
51085	133	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
51218	166	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
51384	183	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
51567	216	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
51783	216	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
51999	199	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
52198	316	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
52514	349	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
52863	432	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
53295	332	0	Content	http://localhost/vet9/AlphaReceptor2.html	
53627	233	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
54042	116	0	Content	http://localhost/vet9/AlphaReceptor2.html	
54159	249	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
54408	199	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
54607	332	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
54939	233	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
55172	233	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
55405	283	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
55687	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
55903	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
56119	249	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
56368	299	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
56817	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
57016	565	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
57581	316	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
