Data properties:

Recording date: 4/7/2014
Recording time: 09:17:13:000 (corresponds to time 0)
Study: test0
Recording: Rec 27
Recording: Rec 27
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
411	515	0	Content	ScreenRec	
926	781	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1707	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2006	432	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2438	366	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2803	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3102	764	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3866	316	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4182	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4398	2193	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6757	33	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6973	83	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7056	266	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7322	332	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7654	332	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7986	482	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8468	149	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8618	1113	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9731	149	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9880	349	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10229	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10395	997	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11392	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11625	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11824	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12090	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12223	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12455	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12721	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12887	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13070	366	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13436	282	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13718	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13917	366	0	Content	http://localhost/vet9/AlphaReceptor1.php	
