Data properties:

Recording date: 4/3/2014
Recording time: 17:13:07:000 (corresponds to time 0)
Study: test0
Recording: Rec 20
Recording: Rec 20
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
8	199	0	Content	ScreenRec	
207	199	0	Content	ScreenRec	
622	233	0	Content	ScreenRec	
855	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1154	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1353	116	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1603	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1769	266	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2034	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2250	399	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2649	432	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3081	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3297	332	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3629	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3845	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4061	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4277	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4576	1296	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5872	1744	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7816	1611	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9427	714	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10142	282	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10424	150	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10574	282	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10856	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11039	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11238	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11438	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11621	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11853	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12069	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12268	332	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12601	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12833	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13265	83	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13348	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13531	116	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13647	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14046	299	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14345	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14528	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14744	150	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15342	349	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15691	432	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16123	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16355	249	0	Content	http://localhost/vet9/AlphaReceptor1.php	
