Data properties:

Recording date: 4/14/2014
Recording time: 08:42:34:000 (corresponds to time 0)
Study: test0
Recording: Rec 67
Recording: Rec 67
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
59	133	0	Content	ScreenRec	
192	283	0	Content	ScreenRec	
474	332	0	Content	ScreenRec	
807	249	0	Content	ScreenRec	
1056	399	0	Content	ScreenRec	
1587	980	0	Content	ScreenRec	
2568	233	0	Content	ScreenRec	
2800	415	0	Content	ScreenRec	
3216	299	0	Content	ScreenRec	
3681	183	0	Content	ScreenRec	
3863	980	0	Content	ScreenRec	
4844	332	0	Content	ScreenRec	
5176	598	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5774	316	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6090	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6306	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6472	133	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6605	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6837	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7037	116	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7153	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7336	116	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7452	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7618	266	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7884	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8067	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8266	149	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8416	149	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8565	415	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8980	1861	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10841	1711	0	Content	http://localhost/vet9/AlphaReceptor0.html	
12552	366	0	Content	http://localhost/vet9/AlphaReceptor0.html	
12918	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
13217	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
13400	814	0	Content	http://localhost/vet9/AlphaReceptor0.html	
14214	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
14413	465	0	Content	http://localhost/vet9/AlphaReceptor0.html	
14878	1179	0	Content	http://localhost/vet9/AlphaReceptor0.html	
16058	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
16274	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
16490	133	0	Content	http://localhost/vet9/AlphaReceptor0.html	
16622	266	0	Content	http://localhost/vet9/AlphaReceptor0.html	
16888	548	0	Content	http://localhost/vet9/AlphaReceptor0.html	
17437	382	0	Content	http://localhost/vet9/AlphaReceptor0.html	
17819	299	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18118	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18300	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18450	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18649	150	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18799	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18965	432	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19397	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19613	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19779	365	0	Content	http://localhost/vet9/AlphaReceptor1.php	
20144	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
20311	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
20543	399	0	Content	http://localhost/vet9/AlphaReceptor1.php	
20942	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
21108	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
21241	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
21424	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
21590	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
21756	581	0	Content	http://localhost/vet9/AlphaReceptor1.php	
22337	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
22487	1063	0	Content	http://localhost/vet9/AlphaReceptor1.php	
23550	831	0	Content	http://localhost/vet9/AlphaReceptor1.php	
24381	282	0	Content	http://localhost/vet9/AlphaReceptor1.php	
24663	149	0	Content	http://localhost/vet9/nextPage1-2.php	
24813	183	0	Content	http://localhost/vet9/nextPage1-2.php	
