Data properties:

Recording date: 4/8/2014
Recording time: 16:19:36:000 (corresponds to time 0)
Study: test1
Recording: Rec 01
Recording: Rec 01
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
213	1279	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
1492	316	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
1807	199	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
2007	216	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
2223	515	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
2738	515	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
3253	482	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
3735	266	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
4000	166	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
4166	266	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
4432	349	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
4781	266	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
5047	233	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
5280	216	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
5496	382	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
5878	233	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
6110	249	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
6360	266	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
6625	382	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
7008	183	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
7190	183	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
7373	283	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
7655	332	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
7988	249	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
8237	316	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
8552	216	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
8768	183	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
8951	316	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
9267	282	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
9549	432	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
9981	282	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
10264	249	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
10513	282	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
10795	116	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
10911	216	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
11128	199	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
11327	714	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
12041	233	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
12274	432	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
12706	299	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
13005	382	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
13387	316	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
13703	415	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
14118	349	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
14467	532	0	Content	http://localhost/vet9/AlphaReceptor1.html (CRC)	
