Data properties:

Recording date: 4/7/2014
Recording time: 14:33:33:000 (corresponds to time 0)
Study: test0
Recording: Rec 31
Recording: Rec 31
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
61	166	0	Content	ScreenRec	
227	366	0	Content	ScreenRec	
593	831	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1424	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1606	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1773	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1988	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2204	316	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2520	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2753	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2969	366	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3334	2725	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6059	498	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6557	930	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7488	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7787	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7969	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8135	399	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8534	482	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9016	150	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9166	349	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9514	133	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9647	349	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9996	266	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10262	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10561	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
10777	366	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11143	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11358	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11541	282	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11824	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11973	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12106	449	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12555	283	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12837	382	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13219	332	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13552	116	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13668	1063	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14731	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14897	432	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15329	232	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15562	415	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15977	232	0	Content	http://localhost/vet9/nextPage1-2.php	
16210	199	0	Content	http://localhost/vet9/nextPage1-2.php	
16409	399	0	Content	http://localhost/vet9/nextPage1-2.php	
16808	332	0	Content	http://localhost/vet9/nextPage1-2.php	
17140	133	0	Content	http://localhost/vet9/nextPage1-2.php	
17273	100	0	Content	http://localhost/vet9/nextPage1-2.php	
17505	365	0	Content	http://localhost/vet9/nextPage1-2.php	
17871	332	0	Content	http://localhost/vet9/nextPage1-2.php	
18203	698	0	Content	http://localhost/vet9/nextPage1-2.php	
18901	183	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
19084	166	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
19250	266	0	Content	http://localhost/vet9/AlphaReceptor2.html	
19516	415	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
19931	282	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
20213	116	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
20330	199	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
20529	233	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
20762	199	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
20961	183	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21144	183	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21327	233	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21559	216	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21775	415	0	Content	http://localhost/vet9/AlphaReceptor2.html	
22190	299	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
22490	183	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
22672	382	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
23054	366	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
23420	316	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
23736	233	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
23968	997	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
24965	382	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
25347	316	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
25663	183	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
25845	199	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
26045	366	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
26410	349	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
26759	199	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
26959	199	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
27158	199	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
27357	183	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
27540	249	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
27789	299	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
28088	150	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
28238	365	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
28603	100	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
28703	183	0	Content	http://localhost/vet9/AlphaReceptor2.html	
28886	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29085	365	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29451	249	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29700	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29916	415	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
30331	183	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
30514	249	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
30763	349	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
31112	249	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
31361	249	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
31610	183	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
31793	299	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
32092	166	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
32258	316	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
32574	299	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
32873	366	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
33238	149	0	Content	http://localhost/vet9/AlphaReceptor2.html	
33388	249	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
33637	216	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
33853	498	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
34352	183	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
34534	166	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
34700	233	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
34933	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
35132	382	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
35515	299	0	Content	http://localhost/vet9/AlphaReceptor2.html	
35814	698	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
36511	216	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
36727	100	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
36827	133	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
36960	183	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
37143	615	0	AOI2_6s	http://localhost/vet9/AlphaReceptor2.html	
37757	266	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
38023	482	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
38505	233	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
38738	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
38937	233	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
39169	249	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
39419	631	0	Content	http://localhost/vet9/AlphaReceptor2.html	
40050	449	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
40499	199	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
40698	365	0	Content	http://localhost/vet9/AlphaReceptor2.html	
41063	183	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
41246	249	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
41495	149	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
41645	249	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
41894	166	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
42060	299	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
42359	116	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
42476	332	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
42808	598	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
43406	299	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
43705	216	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
43921	249	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
44170	249	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
44419	399	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
44818	266	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
45084	183	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
45267	266	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
45532	216	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
45748	166	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
45915	183	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
46097	282	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
46380	399	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
46778	150	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
46928	349	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
47277	216	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
47493	1030	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
48523	432	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
48955	266	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
49221	399	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
49619	465	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
50085	382	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
50467	332	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
50799	183	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
50982	382	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
51364	150	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
51513	233	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
51746	183	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
51929	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
52128	183	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
52311	183	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
52494	116	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
52610	366	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
52975	149	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
53125	233	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
53357	665	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
54022	382	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
54404	199	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
54603	183	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
54786	216	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
55002	249	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
55251	166	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
55417	233	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
55650	282	0	AOI2_6s	http://localhost/vet9/AlphaReceptor2.html	
55933	299	0	AOI2_6s	http://localhost/vet9/AlphaReceptor2.html	
56232	233	0	AOI2_6s	http://localhost/vet9/AlphaReceptor2.html	
56464	233	0	AOI2_6s	http://localhost/vet9/AlphaReceptor2.html	
56697	332	0	AOI2_6s	http://localhost/vet9/AlphaReceptor2.html	
57029	166	0	AOI2_6s	http://localhost/vet9/AlphaReceptor2.html	
57195	332	0	AOI2_5s	http://localhost/vet9/AlphaReceptor2.html	
57527	266	0	AOI2_5s	http://localhost/vet9/AlphaReceptor2.html	
57793	1329	0	AOI2_5s	http://localhost/vet9/AlphaReceptor2.html	
59122	515	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
59637	432	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
60069	183	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
60252	183	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
60435	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
60651	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
60850	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
61049	515	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
61565	282	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
61847	266	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
62113	249	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
62362	216	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
62578	233	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
62811	249	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
63060	681	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
63741	299	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
64040	581	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
64621	199	0	AOI2_5s	http://localhost/vet9/AlphaReceptor2.html	
64821	249	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
65070	166	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
65236	183	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
65419	166	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
65585	233	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
65818	233	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
66050	199	0	AOI2_3s	http://localhost/vet9/AlphaReceptor2.html	
66249	532	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
66781	216	0	AOI2_3s	http://localhost/vet9/AlphaReceptor2.html	
66997	515	0	AOI2_3s	http://localhost/vet9/AlphaReceptor2.html	
67512	299	0	AOI2_3s	http://localhost/vet9/AlphaReceptor2.html	
67811	233	0	AOI2_3s	http://localhost/vet9/AlphaReceptor2.html	
68044	947	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
68991	249	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
69240	183	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
69423	199	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
69622	216	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
69838	233	0	AOI2_4s	http://localhost/vet9/AlphaReceptor2.html	
