Data properties:

Recording date: 4/3/2014
Recording time: 12:14:11:000 (corresponds to time 0)
Study: test0
Recording: Rec 16
Recording: Rec 16
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
40	332	0	Content	ScreenRec	
638	831	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1469	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1668	133	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1801	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2034	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2333	498	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2831	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3047	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3296	665	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3961	316	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4277	1063	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5340	831	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6171	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6403	1180	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7583	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7782	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7948	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8181	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8380	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8580	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8746	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9128	1312	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10440	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10623	847	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11470	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11736	482	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12218	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12417	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12600	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12866	249	0	Content	http://localhost/vet9/AlphaReceptor1.php	
