Data properties:

Recording date: 4/8/2014
Recording time: 13:10:01:000 (corresponds to time 0)
Study: test0
Recording: Rec 38
Recording: Rec 38
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
44	133	0	Content	ScreenRec	
177	199	0	Content	ScreenRec	
376	249	0	Content	ScreenRec	
626	366	0	Content	ScreenRec	
991	449	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1440	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1689	316	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2005	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2221	615	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2835	482	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3317	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3533	1379	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5061	1395	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6457	1047	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7504	133	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7636	980	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8617	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8866	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
9049	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
9248	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
9481	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
9713	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
9946	615	0	Content	http://localhost/vet9/AlphaReceptor1.php	
10561	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
10693	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
10876	548	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11424	382	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11807	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11973	282	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12255	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12405	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12637	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12770	249	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13019	399	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13418	183	0	Content	http://localhost/vet9/nextPage1-2.php	
13601	266	0	Content	http://localhost/vet9/nextPage1-2.php	
13867	415	0	Content	http://localhost/vet9/nextPage1-2.php	
14282	249	0	Content	http://localhost/vet9/nextPage1-2.php	
14531	698	0	Content	http://localhost/vet9/nextPage1-2.php	
15229	332	0	Content	http://localhost/vet9/nextPage1-2.php	
15561	183	0	Content	http://localhost/vet9/AlphaReceptor2.html	
15744	199	0	Content	http://localhost/vet9/AlphaReceptor2.html	
15943	216	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
16159	216	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
16375	166	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
16541	565	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
17106	449	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
17555	299	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
17854	332	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
18186	233	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
18618	83	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
18701	216	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
18917	249	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
19166	266	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
19432	565	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
19997	498	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
20495	282	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
20778	382	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21160	116	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21276	183	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21459	249	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21708	233	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21941	216	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
22157	366	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
22522	266	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
22788	299	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
23087	449	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
23536	183	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
23718	299	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
24017	166	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
24184	166	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
24350	183	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
24532	299	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
24831	199	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
25031	116	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
25147	216	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
25363	316	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
25679	282	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
25961	149	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
26111	382	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
26493	332	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
26825	233	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
27058	183	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
27240	199	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
27440	199	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
27639	249	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
27888	233	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
28121	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
28320	183	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
28503	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
28702	116	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
28819	249	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29068	266	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29334	332	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29666	332	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29998	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
30198	332	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
30530	249	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
30779	399	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
31178	282	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
31460	299	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
31759	282	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
32042	366	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
32407	199	0	Content	http://localhost/vet9/AlphaReceptor2.html	
32607	183	0	Content	http://localhost/vet9/AlphaReceptor2.html	
32789	233	0	Content	http://localhost/vet9/AlphaReceptor2.html	
33022	581	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
33603	382	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
