Data properties:

Recording date: 4/10/2014
Recording time: 17:11:45:000 (corresponds to time 0)
Study: test0
Recording: Rec 57
Recording: Rec 57
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
331	731	0	Content	ScreenRec	
1062	365	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1428	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1644	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1827	349	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2176	332	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2508	415	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2923	282	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3206	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3405	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3604	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3837	482	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4319	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4501	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4933	116	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5050	448	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5498	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5681	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5980	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6196	1661	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7857	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8057	366	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8422	415	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8838	731	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9569	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9917	432	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10349	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10549	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10715	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10964	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11163	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11363	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11745	83	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11828	249	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12077	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12260	415	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12675	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12875	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13340	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13489	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13755	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13938	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14121	349	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14469	382	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14852	432	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15284	582	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15998	332	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16330	100	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16430	332	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16762	1130	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17892	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18041	332	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18374	316	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18689	100	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19005	581	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19586	150	0	Content	http://localhost/vet9/nextPage1-2.php	
19885	183	0	Content	http://localhost/vet9/nextPage1-2.php	
20068	266	0	Content	http://localhost/vet9/nextPage1-2.php	
20334	482	0	Content	http://localhost/vet9/nextPage1-2.php	
20816	282	0	Content	http://localhost/vet9/nextPage1-2.php	
21098	399	0	Content	http://localhost/vet9/nextPage1-2.php	
21497	183	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
21680	183	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
21862	532	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
22544	150	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
22693	100	0	Content	ScreenRec	
22793	183	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
22976	183	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
23158	249	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
23408	199	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
23607	299	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
23906	249	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
24155	415	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
24570	249	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
24820	233	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
25052	365	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
25418	233	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
25650	166	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
25816	266	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
26082	615	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
26697	216	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
27112	133	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
27245	283	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
27528	448	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
27976	316	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
28292	116	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
28408	366	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
28774	282	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
29255	100	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
29355	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
29737	66	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
29970	50	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
30219	17	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
30452	249	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
30701	233	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
30933	332	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
31266	415	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
31681	183	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
31864	365	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
32229	266	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
32495	432	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
32927	299	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
33226	316	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
33542	216	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
33758	365	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
34323	415	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
34738	199	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
34937	249	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
35187	183	0	Content	http://localhost/vet9/AlphaReceptor2.html	
35369	183	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
35552	382	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
35934	183	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
36117	316	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
36433	266	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
36698	332	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
37180	365	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
37546	498	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
38044	382	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
38426	266	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
38692	316	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
39008	183	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
39190	183	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
39589	183	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
39772	382	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
40154	648	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
40802	199	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
41201	83	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
41284	332	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
41616	648	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
42264	216	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
42480	166	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
42646	382	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
43028	183	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
43394	282	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
43676	282	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
43958	283	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
44241	316	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
44557	266	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
44822	249	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
45072	183	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
45254	249	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
45504	249	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
45952	316	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
46268	349	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
46617	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
46816	382	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
47198	249	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
47447	498	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
47946	233	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
48178	166	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
48344	166	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
48693	150	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
48843	432	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
49275	233	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
49507	166	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
49673	532	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
50205	249	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
50454	415	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
50870	465	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
51335	282	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
51767	150	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
51916	332	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
52249	365	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
52830	149	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
52980	681	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
53661	249	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
53910	449	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
54359	199	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
54558	266	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
54824	183	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
55222	133	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
55355	282	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
55638	266	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
55904	316	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
56219	698	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
56917	266	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
57183	332	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
57515	216	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
57731	249	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
