Data properties:

Recording date: 4/11/2014
Recording time: 11:07:51:000 (corresponds to time 0)
Study: test0
Recording: Rec 62
Recording: Rec 62
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
220	199	0	Content	ScreenRec	
419	814	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1416	116	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1533	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1715	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1931	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2131	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2297	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2546	283	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2828	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3161	316	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3476	399	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4008	316	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4324	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4556	116	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4789	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4955	316	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5271	349	0	Content	http://localhost/vet9/AlphaReceptor0.html	
5619	714	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6533	133	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6666	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6865	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7065	482	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7547	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
7713	133	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8012	382	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8394	415	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8942	482	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9424	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9657	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9889	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10072	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10255	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10487	781	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11268	1362	0	Content	http://localhost/vet9/AlphaReceptor0.html	
12630	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
12863	415	0	Content	http://localhost/vet9/AlphaReceptor0.html	
13278	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13444	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13644	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13827	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14042	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14242	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14441	299	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14740	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14940	249	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15189	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15388	249	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15637	249	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15887	282	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16169	283	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16451	748	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17199	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17415	249	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17664	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17880	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18080	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18279	316	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18595	299	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18894	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19159	498	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19774	116	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19890	382	0	Content	http://localhost/vet9/AlphaReceptor1.php	
20273	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
20439	748	0	Content	http://localhost/vet9/AlphaReceptor1.php	
21186	714	0	Content	http://localhost/vet9/AlphaReceptor1.php	
21901	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
22050	714	0	Content	http://localhost/vet9/AlphaReceptor1.php	
22765	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
22964	465	0	Content	http://localhost/vet9/AlphaReceptor1.php	
23429	266	0	Content	http://localhost/vet9/nextPage1-2.php	
23695	299	0	Content	http://localhost/vet9/nextPage1-2.php	
23994	349	0	Content	http://localhost/vet9/nextPage1-2.php	
24343	1130	0	Content	http://localhost/vet9/nextPage1-2.php	
25473	216	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
25689	432	0	Content	http://localhost/vet9/AlphaReceptor2.html	
26121	166	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
26287	199	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
26486	266	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
26752	299	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
27051	249	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
27300	166	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
27466	299	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
27765	482	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
28247	465	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
28712	465	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
29178	199	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
29377	249	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
29626	216	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
29842	332	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
30174	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
30374	199	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
30573	216	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
30789	498	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
31287	299	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
31586	216	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
31802	183	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
31985	448	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
32434	100	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
32650	166	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
32816	183	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
32999	199	0	Content	http://localhost/vet9/AlphaReceptor2.html	
33198	332	0	Content	http://localhost/vet9/AlphaReceptor2.html	
33530	266	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
33796	233	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
34029	149	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
34178	149	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
34328	183	0	Content	http://localhost/vet9/AlphaReceptor2.html	
34510	366	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
34876	399	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
35275	183	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
35457	233	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
35690	233	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
35923	199	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
36122	216	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
36338	482	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
36820	399	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
37218	183	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
37401	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
37617	282	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
37900	233	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
38132	199	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
38331	233	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
38564	299	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
38863	166	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
39029	349	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
39378	332	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
39877	83	0	Content	http://localhost/vet9/AlphaReceptor2.html	
39960	183	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
40142	199	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
40342	233	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
40574	432	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
41006	266	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
41272	299	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
41571	183	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
41754	216	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
