Data properties:

Recording date: 4/2/2014
Recording time: 15:13:45:000 (corresponds to time 0)
Study: test0
Recording: Rec 09
Recording: Rec 09
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
42	149	0	Content	ScreenRec	
191	399	0	Content	ScreenRec	
590	465	0	Content	ScreenRec	
1238	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1437	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1653	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1902	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2102	332	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2434	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2667	365	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3032	216	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3248	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3431	166	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3763	83	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3846	465	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4311	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4561	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4743	5150	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9893	515	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10408	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10741	116	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10857	199	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11056	897	0	Content	http://localhost/vet9/AlphaReceptor0.html	
11953	449	0	Content	http://localhost/vet9/AlphaReceptor0.html	
12402	1063	0	Content	http://localhost/vet9/AlphaReceptor0.html	
13465	1429	0	Content	http://localhost/vet9/AlphaReceptor0.html	
14894	150	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15044	415	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15459	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15675	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15941	581	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16522	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16688	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16838	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17070	598	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17669	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17851	299	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18150	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18333	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18532	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18665	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18881	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19047	382	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19429	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19562	283	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19845	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
20111	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
20244	714	0	Content	http://localhost/vet9/AlphaReceptor1.php	
20958	133	0	Content	http://localhost/vet9/AlphaReceptor1.php	
21091	149	0	Content	http://localhost/vet9/AlphaReceptor1.php	
21240	465	0	Content	http://localhost/vet9/AlphaReceptor1.php	
21706	183	0	Content	http://localhost/vet9/nextPage1-2.php	
21888	764	0	Content	http://localhost/vet9/nextPage1-2.php	
22653	133	0	Content	http://localhost/vet9/nextPage1-2.php	
22785	149	0	Content	http://localhost/vet9/nextPage1-2.php	
23084	50	0	Content	http://localhost/vet9/nextPage1-2.php	
23284	83	0	Content	http://localhost/vet9/nextPage1-2.php	
23367	598	0	Content	http://localhost/vet9/nextPage1-2.php	
23965	133	0	Content	http://localhost/vet9/AlphaReceptor2.html	
24098	199	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
24297	166	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
24463	150	0	AOI2_q	http://localhost/vet9/AlphaReceptor2.html	
24613	465	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
25078	183	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
25261	283	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
25543	216	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
25759	166	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
25925	432	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
26357	183	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
26540	149	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
26690	116	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
26806	233	0	Content	http://localhost/vet9/AlphaReceptor2.html	
27039	216	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
27254	149	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
27404	199	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
27603	166	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
27770	149	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
27919	149	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
28068	332	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
28401	166	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
28567	299	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
28866	216	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
29082	166	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
29248	216	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
29464	116	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
29580	166	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
29747	166	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
29913	233	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
30145	183	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
30328	449	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
30777	166	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
30943	183	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
31125	316	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
31441	216	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
31657	216	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
31873	316	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
32189	133	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
32321	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
32521	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
32720	116	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
32836	316	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
33152	183	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
33335	100	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
33435	349	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
33783	166	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
33950	216	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
34166	216	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
34382	299	0	AOI2_1	http://localhost/vet9/AlphaReceptor2.html	
34681	149	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
34830	150	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
34980	565	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
35544	548	0	AOI2-1s	http://localhost/vet9/AlphaReceptor2.html	
36093	648	0	AOI2_2	http://localhost/vet9/AlphaReceptor2.html	
36741	166	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
36907	432	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
37339	299	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
37638	316	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
37953	166	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
38120	249	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
38369	399	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
38768	216	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
38983	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
39183	233	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
39415	166	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
39582	316	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
39897	316	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
40213	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
40429	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
40645	133	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
40778	183	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
40960	332	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
41293	100	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
41558	83	0	AOI2_3s	http://localhost/vet9/AlphaReceptor2.html	
41642	116	0	AOI2_3s	http://localhost/vet9/AlphaReceptor2.html	
41758	399	0	AOI2_3s	http://localhost/vet9/AlphaReceptor2.html	
42157	199	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
42356	283	0	AOI2_2s	http://localhost/vet9/AlphaReceptor2.html	
42638	133	0	Content	http://localhost/vet9/AlphaReceptor2.html	
42771	349	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
43120	266	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
43386	316	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
43702	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
43918	266	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
44183	216	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
44516	83	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
44599	183	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
44781	515	0	AOI2_3	http://localhost/vet9/AlphaReceptor2.html	
45296	465	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
45762	249	0	AOI2_3s	http://localhost/vet9/AlphaReceptor2.html	
46011	149	0	Content	http://localhost/vet9/AlphaReceptor2.html	
46160	133	0	AOI2_4	http://localhost/vet9/AlphaReceptor2.html	
46293	332	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
46626	100	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
46725	183	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
46908	149	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
47058	199	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
47257	183	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
47440	216	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
47656	266	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
47921	199	0	AOI2_6	http://localhost/vet9/AlphaReceptor2.html	
48121	233	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
48353	449	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
48802	432	0	AOI2_5	http://localhost/vet9/AlphaReceptor2.html	
