Data properties:

Recording date: 4/21/2014
Recording time: 18:46:13:000 (corresponds to time 0)
Study: test0
Recording: Rec 82
Recording: Rec 82
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Timestamp	FixationDuration	AoiIds	AoiNames	StimuliName	
209	847	0	Content	ScreenRec	
1056	399	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1455	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1637	249	0	Content	http://localhost/vet9/AlphaReceptor0.html	
1887	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2186	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2485	382	0	Content	http://localhost/vet9/AlphaReceptor0.html	
2867	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3099	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3282	332	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3614	233	0	Content	http://localhost/vet9/AlphaReceptor0.html	
3847	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
4146	2376	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6522	299	0	Content	http://localhost/vet9/AlphaReceptor0.html	
6821	1229	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8050	183	0	Content	http://localhost/vet9/AlphaReceptor0.html	
8233	1379	0	Content	http://localhost/vet9/AlphaReceptor0.html	
9612	415	0	Content	http://localhost/vet9/AlphaReceptor0.html	
10027	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
10243	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
10409	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
10625	166	0	Content	http://localhost/vet9/AlphaReceptor1.php	
10791	283	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11074	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11273	382	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11655	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
11871	249	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12121	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12320	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12536	349	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12885	100	0	Content	http://localhost/vet9/AlphaReceptor1.php	
12985	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13184	249	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13433	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13666	266	0	Content	http://localhost/vet9/AlphaReceptor1.php	
13931	498	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14430	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14646	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
14862	316	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15177	233	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15410	515	0	Content	http://localhost/vet9/AlphaReceptor1.php	
15925	183	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16108	283	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16390	515	0	Content	http://localhost/vet9/AlphaReceptor1.php	
16905	432	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17337	199	0	Content	http://localhost/vet9/AlphaReceptor1.php	
17537	748	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18284	216	0	Content	http://localhost/vet9/AlphaReceptor1.php	
18500	947	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19447	498	0	Content	http://localhost/vet9/AlphaReceptor1.php	
19946	183	0	Content	http://localhost/vet9/nextPage1-2.php	
20128	199	0	Content	http://localhost/vet9/nextPage1-2.php	
